x,y
1409.5,6698.8
9081.9,2417.4
8605.4,13507
2848.9,4890
8798.5,5723.6
9836.4,8561.2
7689.3,11548
14035,5705.9
12639,7878.3
5006.4,12067
10833,8316.9
6836.3,8662.8
1225.4,4469.5
14200,4265.8
6322.9,6356.3
11482,14660
14101,11560
13102,9838.8
9276.4,10494
6360.4,4229.9
3670.1,11170
4794.9,9260.8
10521,7161.3
9434,2670.3
7312.8,13494
6050.6,6006.3
8384.5,5960.5
10172,3744.2
8884.8,5097.9
2632.8,7476.9
10406,3623.1
7044.8,8334.8
1672.7,8625.6
7707.9,3743.6
8150.5,8227.4
6575,155.72
6658.1,6539.8
2610.2,10528
4872.6,89.623
3981.5,3900.1
5646.7,4219
13396,6290.3
11587,9931.8
12061,13096
3448.8,2237.5
12967,4680.1
11212,6731.9
3697.5,6282.1
944.03,6791.6
10188,12911
12134,13085
3686,13795
3633.3,4541.5
13539,4507.2
12190,10315
8497.4,10438
14795,10003
5891.3,5340
8504.8,5297.6
3684.9,11176
4321.1,8061.1
6664.1,4476.4
9734.7,14822
14573,3436.3
10142,3627.7
13720,9112.1
5899.2,2976.7
8821.2,2171.3
5263.7,9677.9
14630,12043
11050,7273
9022.9,2107.6
5382.6,822.32
2519.6,9066.3
12783,116.74
14465,4937.4
12884,8751.1
6619.3,7147.8
9579,1350.4
12983,6627.8
1261.3,13791
11944,12147
9703.7,8742.2
11576,13149
9263.1,5172.2
12061,11377
232.07,12185
965.07,8667.1
12111,10459
11382,2913.7
9798.2,11238
3918.4,805.11
3241.1,3357.4
5676,982
7932,11903
10485,4900.7
2549.4,11838
11676,5430.5
5588.1,10421
11149,7748.8
12830,1122.4
10069,9915.3
7471.3,6602.8
4522.1,9751.2
12165,7864.4
6499.7,8208.1
2477.5,2581.3
12401,2580.1
6785.5,14559
10126,13967
10831,7808.2
10566,13457
5929.4,4915.9
5466.9,11200
7015,6069.1
6796,3678.5
274.1,6386.1
5963.1,14325
10291,6218.6
9317.4,5979.1
1824.9,2352.5
1388.6,13930
8990.9,254.04
11846,5552.5
8406.3,8462.9
8318.2,8022.7
5329.3,9715.6
1491.9,1569.3
5458.2,11527
297.26,4805.6
13384,9731.5
1800.4,8095.1
6899.3,4460.6
8538.1,10829
7144,14551
5762.5,3370.5
12674,14349
4741.8,1974.3
6547.3,12835
1902.8,4702.1
6849.7,4012.5
3561.1,12741
4918.5,3577.1
14139,7953.9
12918,6393.8
12016,14931
5224.3,1188.7
9671.6,8199.4
4163.8,13455
1473.6,6587.7
1435,5018
920.4,14693
8742.6,14627
2710.2,9501.6
11864,2241.9
10867,6451.3
12331,2388.8
10654,13395
14262,5780.1
11515,559.51
9482.8,7160.6
8583.8,14863
9372.9,2057.6
1918.6,6354.1
1814.7,3785.7
11051,7252.4
11378,5074.9
6644.2,964.15
6043.3,665.49
5319.3,12343
4529.4,8726.9
5180.6,11870
11916,54.076
7782,13200
10409,14873
2724.2,13818
11018,8128.4
9088.3,14204
6510.2,14936
8386,7972.2
14285,5329.6
5414.6,8823.2
2682,13812
8468.2,8020.7
6973.1,1604.3
13478,644.39
14032,11297
265.17,12813
9948.9,9155.1
7687.5,11182
11035,3486.9
12089,7644.9
5512.8,8460.9
6974.1,3609.7
8903.6,6087.9
14637,6104.5
7032.8,10050
1973.7,4062.7
10045,4380.9
9283.1,14501
3092.7,473.68
10814,1118.1
5188.1,788.88
4670.4,3633.5
14679,12383
10739,13811
1600.2,203.96
9722.3,14843
9191.3,575.67
12683,7159.7
4314.8,10554
1160.9,6469.9
8566.7,13933
10365,11344
10155,5896.6
2950,4279.8
3337.9,1764.5
10165,9288.5
3492.9,10804
13220,4543.3
10625,3991.4
10535,5199.4
2161.9,13073
244.39,12431
14606,7769.5
308.33,11447
12138,7315.8
12054,13081
3009.9,3213.4
14025,885.89
13069,10748
5939.8,7866.1
7406.1,1968.7
4444.6,14426
2094.3,14902
2377.3,606.63
2036.4,8321.5
10010,8023.5
9054.8,2413.7
8659.6,7708.2
3387.3,11231
11617,12147
8787.1,10392
14076,142.47
13118,12119
14647,13791
10873,2732.8
6380.5,12378
1377.4,10709
4141.3,1090
11741,1240
12094,13079
1042.4,691.21
2998.5,13990
13174,11011
5582.6,1427.3
9321.1,8125.7
10908,3999.9
12734,8925.8
10158,1969.1
13402,5389.4
1840.5,741.23
9553.8,2670.8
12791,1166.8
2627.2,108.27
11393,12120
9182.3,9010
3567.5,14895
2955.9,5459.5
13270,6173.7
6357.9,14308
1382.1,11809
5028.8,10115
7589.8,5121.6
1553.6,3030.1
1563.4,1830.3
10565,1331
12791,11047
332.4,2683.7
4661.9,10897
3154.8,7909.6
10658,2083.8
14239,10299
5998.6,9638.2
2919.8,7470.2
10364,11908
9853.9,14723
6647.1,13144
7964.7,2415.4
1117.9,5950.4
14197,10920
14174,8046.1
1726.1,13842
7678.3,14082
344.9,828.03
8074.6,9704.9
4239.3,3900.6
2309.6,5507.7
10344,10257
11136,12491
14132,11216
2240.3,8217.2
6837.2,11920
5971.9,6813.7
10645,12533
10726,2307.3
5644.5,9200.6
11869,7067.2
6424.9,5948.5
6480.2,6344.1
8752.7,566.02
721.39,13743
4378,8724.2
227.72,6450.8
13281,1230
9352.4,6094.1
9177,9759.7
7130.3,1038.7
3341.5,6261.9
9123.7,2211.1
2758.1,6171.7
12605,12696
5664.2,3597.4
3861.4,1132.7
13646,1452.7
6455.9,5478
5666.1,13146
13179,10060
7309,3811.5
8093.9,3723.2
8299.4,86.546
10525,8724.7
1578.8,11961
8527.3,8104.3
12567,8565.3
610.07,7384.1
12199,376.51
13557,4489.3
10988,1850.1
5307.9,9368
5127.8,9854.8
5668.2,1119.2
12201,3467.2
5009.4,5500.2
4476.5,3945.2
10483,10649
2650.5,12617
8253.4,2783.7
6206.6,12185
14394,13009
7589.2,4655
10372,9608
7135.9,6323.3
12864,1967.8
724.22,7170
11433,5140.6
4070.5,10618
5292.4,12373
3446.6,11267
8907,12673
9132.3,2499.1
313.13,4746.5
5753.3,5457.2
5536,8253
3736.5,8992
1326,3272.5
1349.6,6448.6
4992.8,2370.1
13803,6499.4
3285.2,13097
14360,428
6904.6,2744.1
12418,6768
1200.3,13271
7489.2,13754
395.34,2299.8
11878,2230.2
8220.9,8876.6
10259,7436.2
14256,14631
9150.2,14674
7084.7,6717.8
6480.6,8984.1
10429,14960
9136.1,2972.2
4393,6775.6
13339,13198
4478.3,12883
1514.5,1066.9
1697.1,8542.6
12960,4754.2
5853.4,9247.8
9103.8,9320.9
7832.4,782.39
3040.1,3299.5
4689.4,5226.1
6292.3,12170
10821,2682
5914.2,5014
12049,14068
7603.8,7412.6
9828.5,3766.6
6148.1,11833
1231.6,14191
9662.1,6047.7
6414.1,7102.5
7292,3723.9
11815,1382
12437,637.7
11035,5153.1
6118.9,5999.3
12011,6449
3495.6,2433.7
172.8,5999.6
4757.9,5299.9
11428,7779.6
11148,8214.6
1395.8,3852.5
1011.2,2637.4
12644,7014.3
13621,13922
14476,7619.5
4298.7,10247
14627,12090
8620.1,13567
9354.3,12798
278.37,117.28
11720,4732.3
4990.8,4088.9
7165.3,4105.9
12363,1242.2
12015,4978.8
5172.9,4557.1
3339.7,6303.3
14366,14251
2851.9,6980.4
836.52,12957
3645.2,5153.3
9276.3,3907.4
1437.1,5023.9
4619.3,9342
11593,14709
9820.9,6572
13475,13963
189.31,2187.6
3965.2,11531
14351,14350
9090.6,5108.6
589.65,8483
4019.4,13743
9683.7,4250.2
3152.4,10257
6702.2,372.4
5623.3,13235
10035,5968
8475.5,11573
8102.8,8541.9
6029.8,2540.4
11839,7733.5
6139.5,10338
13912,6001.6
9884.5,14924
10154,14209
14906,12646
1589.1,1845
6779.1,13522
11190,927.28
8875.9,10153
4552.9,3737.8
3843.6,3475.6
3193.9,9809
5872.4,2082
10501,12973
9011.5,13282
11083,9735.1
2147.8,1850.9
8125.2,1931.8
6784.8,5543.1
8859,11042
5992.5,3653.2
5686.2,1027.6
8784.9,3483.5
13658,13877
3642.5,7903.9
1490,357.64
1667.6,5535.7
9483.8,8180.5
6378.1,7878.7
1245.7,14765
9629.4,9246.2
2188.1,9761.5
6985.6,12727
5000.4,11749
12631,14143
8570.4,14438
11964,10630
1405.4,6774.1
9624.7,740.81
10385,6987.3
3088.1,3265.4
6764.4,10822
10051,59.816
13273,7096.5
12707,10660
6989.6,12647
12029,12825
3154.6,7845.4
569.65,7369.3
14992,5115.3
195.59,3925.6
10426,6134.9
4912.1,11666
12620,1696.7
8599.8,13509
10808,6402.4
2060.9,5390.5
2240.1,5189
4328.2,7082.4
7095.7,6760.5
11117,12466
2363,12876
12642,4260.8
10409,6184.5
3653.7,10876
1657.6,2467.4
9271.4,4702.8
14863,8087.9
12251,9424.4
1171.3,13356
2753,12875
562.29,10794
405.22,515.82
6345.1,14761
7565.7,2879.3
6040.5,6489.6
8674,10277
4939.8,1661.8
3239.7,5512.9
14025,12898
6486.8,3606.3
7085.6,13320
11609,11507
6481.2,9052.1
11886,12117
5026.8,7501.4
14888,479.15
14574,5194.8
6888.5,10575
11109,205.96
7955.9,4956.5
5280.9,7190.3
3677.1,11692
12143,10530
1512.1,13154
693.75,6122.5
11693,7448.2
7081,4028.7
11055,14617
803.2,4342
12196,3489.5
7568.3,2916.4
8326.1,7883.9
10873,2803.3
7603.3,1852.4
7246.8,4127.5
11363,4375.6
6526.7,11014
10416,1195.7
2543.9,14729
7362.8,12340
10442,14941
961.85,6322.9
5634.1,8746.5
2365.2,1499.1
5302.1,4272.2
1306.8,6639.8
10334,12628
10165,6014
5159.5,15.694
2953.2,5457.2
4079.6,5292.2
11717,6158.9
6664.8,9921.6
13631,956.1
9041.9,9216.4
8726,4853.6
4281.6,2637.7
1930.5,3506.7
4500.2,7080.7
3561,3220.5
3380.1,14583
1788.2,641.88
3681.2,9514.5
2932,12341
9273.1,7467.2
13923,1478.2
8648.2,4852.2
11475,10924
9359,9007.2
9999,12127
3308.6,4365.4
11319,4367.3
1556.2,3051.1
5844,134.58
13071,9169.8
12516,3505.3
9502.5,4951.1
4497,8735.9
9059.1,975.33
4282.2,3331.4
4335.9,7305.2
4541.6,4009.9
13289,9027
13512,3359.3
4258.2,8529.2
5233.2,14163
10413,7010
14581,7713
3319.3,13325
3498.2,8103.8
14914,2141.5
10324,11962
1793.5,9381.5
4233.2,4359.5
5097.8,12365
10342,2929.6
10134,6353.8
13063,173.08
13642,6273.1
3182.9,6430.3
3202.3,2025.6
11781,10570
14892,7.5743
7527.5,2597.6
5403.4,10537
12690,6338.9
8409.5,12582
1854,4621.5
10129,9796.3
7989.7,9214.7
2160.7,5779.1
3827.8,4509.2
2230.4,6192.8
9879.9,2360.1
330.44,8068.7
545.21,10986
8998.1,3295.2
2780.9,7163.6
5769.3,14714
8494.7,13222
9262.2,7484.2
6728.1,12752
12667,5723.5
2121.5,1178.7
4504.3,7731.7
14751,8781.1
2720.3,8276.9
14947,14455
13848,5076.9
2223,9159.5
2086.2,4931.4
13420,10742
12627,12459
13641,3568.4
6952.5,12748
4046.7,3713.7
11178,10063
1906.5,14818
12145,2625.8
7400.3,7287.2
7791.4,11146
7676,4456.5
2767,1624.7
3917,5209.4
7641.5,12758
13303,8625.8
4546.1,14022
12143,9041
2174.8,6215
11714,2381.7
14745,7030.1
2196,12516
12056,13117
1302.5,14379
9188.6,13426
547.89,5090.7
4855.8,8619.8
1384.8,9696.9
13193,4646.8
5158.7,5097.3
202.46,422.12
6769,2263.2
10281,1383.5
5695,14484
9138.3,13147
14953,6803
7675.1,7371.7
14602,12779
671.53,13645
4874.4,10963
5790.4,9117.8
14233,11791
10563,4639.1
1004.9,11843
2436.7,14215
11982,10435
12654,3269.9
10798,6421.6
12401,5480.2
5497.5,14079
8876.5,11023
7496.3,12103
14619,5398.8
10176,6271.5
13506,3554.9
1688.2,1465.1
5668.3,9197.7
2755,5644.6
8399.5,12074
14020,13407
7656.8,12703
4247.1,2687.6
2168.1,7242.6
12683,3792.2
14094,13056
3194.8,9576.8
2007.1,10818
13851,5068.6
6467.8,14217
12418,1358.2
3339.7,10251
8739.6,13310
11558,10932
4348.8,2104.6
10297,1391
5380.5,2105
5972.5,6334.5
6284.5,6537.6
7508.8,510.34
9841,1292.8
5057.1,9008.4
2879.5,11994
1414.3,5056.7
4317.4,8753.7
13550,4481.3
8508.7,620.05
7070.5,6744.6
4687.1,295.21
12453,9049.8
7553.9,1964.7
2971.8,13891
1944.7,10260
11658,4275.2
7749.4,3817.8
5121.1,5147.3
8829.2,10597
13307,714.32
14377,4551.1
71.119,942.43
2345.9,1795
6356.2,4222.9
6415,9785.9
14687,2962.6
4921.2,1959.3
11638,4232.1
4665.7,240.48
7372.7,12095
2977.6,2753.8
7093.2,11353
4126.9,3361.8
1186.7,9578.9
4878.3,9518.8
12127,3358.9
2492,9078.7
6534.1,6527.4
4170,10628
1257.4,9985.1
2161.7,77.479
13334,7500.6
12022,10689
8261,6920.1
14201,14260
14946,11296
13089,5039
9109.1,3412
10358,2474.8
11571,6499.6
1635.5,909.43
6169,12237
6009,6784.7
8470.8,12028
4415.5,14385
14819,10582
10283,14071
13736,6856.2
7989.1,518.07
13996,5887
9954.3,5693.4
10289,1881.3
11213,6899.4
6627.1,12306
10582,13371
7073.1,12930
6760,7555
5869.6,14546
5925.7,4962.4
7673.5,2375.1
2754.5,1973
3590.9,7125
14512,12750
11379,1231.3
3988.6,13005
5124.2,901.15
12522,12455
687.71,8639.2
8174,10953
4272.4,5627
12137,13120
13287,8966
1980.7,3434.9
13875,3184.9
7821.1,7946.6
12638,7954.7
3242.6,7885.7
11563,6750.5
886.3,4523.6
6500.7,3593.8
11520,13033
4415.1,8721
354.27,4114.4
13417,3729.8
9240.5,2862.5
7536,966.47
1388.7,13948
4984.6,11997
11662,5453.7
3021.9,2107
6556.1,6775.4
10449,14893
1260.8,11330
256.85,13707
3817.1,10649
5604.9,6246.9
4233.2,4054.9
1211.9,11593
8069.4,8084.8
14279,9413.7
629.58,7357.2
6326.6,5829
13455,8974.6
2852.4,14835
14890,509.69
5299.6,7215.1
5542,7092.3
2892.7,14401
13009,4773
6169.1,1360.5
3923.1,1084
1765.2,13537
13857,10928
8901.7,9182.6
8288.2,6961.4
12077,8502.2
13471,7865
527.96,10664
7695.3,7451.7
14754,2721.8
13252,7469
9231.1,2930.8
14339,7901.3
11508,10420
7154.9,3881.8
11281,1936.6
8213,14135
4058.2,14463
2649.5,4974.7
3426.1,3204.9
14606,8721.3
9803,1647.3
13355,14123
1905.3,3729.3
3482,4968
7301.9,11760
9996.4,4408.5
5514.4,682.39
8161.6,13241
3049.3,2069.8
10846,12871
7543.2,11157
9753.7,12164
6005.3,6337.2
10950,4364
7152.4,9601.6
1713.9,14747
12163,1067.8
10569,13489
5208.6,10759
373.71,9066
7554.7,13134
3663.8,13735
13717,4505.8
1059.4,14040
6836.7,14980
9949.9,1496.3
9179.9,6138.9
4012.6,4297.9
5538.5,11547
13700,5356.1
9557.9,9284.6
5836.7,684.57
8044.9,8644.9
2826.3,6593.8
9863.7,11249
6529.4,886.74
1668.5,11245
2083.5,3310
1491.6,3634
13295,12941
13760,4283.3
1623.2,3263.8
12021,12612
11140,3067.5
13216,10657
11436,4446.5
961.92,80.659
5405.2,7278.4
10241,11794
7765,3582
3229.6,3084.9
702.57,1578.5
7522.2,3838.2
9350.9,12824
9993,4499.1
13241,11774
14123,2294.3
9074.3,2423.6
1442.5,3534.5
12095,14075
8589.3,11000
2447.4,7400.8
9543.6,8078.9
6346.4,2417.8
1417.6,2092
2231.4,14636
9588,2952
12575,10146
8085,9305.9
3934.9,14355
13755,3917.5
3208,7256.9
3823.9,11417
10250,12566
9517.7,10690
9458.9,11431
9080.8,10447
12124,13044
12212,279.68
10747,10858
5161.8,9512.1
7501,13709
10128,6909.6
11719,9482.2
14661,6111.7
11698,4114.1
13197,9565.5
13893,13994
11357,14923
14206,11689
1779.3,13010
2416.2,7488.4
13954,13937
9403.1,13449
7950,13225
10807,11199
3519.7,204.87
10315,1388.4
326.8,7205.1
2279.5,12968
4125.2,13315
14569,14487
11047,13777
14708,3599.1
11803,13223
14835,12780
11872,13878
14553,6648.8
476.97,13980
3449.3,13879
7311,5844.1
6281.2,1639.1
13567,13478
272.68,6299.8
12899,13132
2737.6,12547
10066,12095
11663,5726
12169,3635.7
4433.2,14503
2646.8,1176.9
3851.3,5738.7
8738,10176
13664,14763
364.41,9740.3
747.22,9879.1
10307,8598.3
5652.1,1015.2
7473.2,10089
12717,2158.2
14370,4803.6
8584.1,5060.4
3117.2,13161
8463.1,9935.7
3241.7,2873.6
7329.5,14417
10516,212.2
12240,7827
1519,1549.1
11005,9270.6
14407,3661.8
6277.8,2137.9
9565.2,7247.5
13295,12900
3525.1,7293.2
7911.4,6662.3
2420.7,4671.8
2959.5,6992.6
2106.3,5389.7
2308.6,8112.8
955.89,5604.5
8162.1,5679.5
4405.3,14558
8620.6,2431.3
11558,3111.5
9963.7,2093.5
891.1,9997.3
5908.4,8990.8
5093.9,9489.8
1446.3,10456
8151.8,1644.9
1681,11434
6620.6,7977.7
11700,911.31
7838.3,10092
5398.4,2053.4
2766.8,2613.2
11893,6300.2
9086.8,2835.7
3892.3,12670
8648.6,2440.9
5581.1,12190
4483.4,12020
10915,2101.9
2762.6,14697
6562,7926.6
14387,12801
8277.8,3265.4
4034.5,1389.6
1289.5,8070.8
13910,14052
7916.2,8129.5
5952.5,4953.9
2110.4,9576.4
6604.1,4041.6
10508,3773.7
10333,245.33
9150.8,12196
8590.6,1481.2
9041.4,237.96
7108.1,5873.5
2984.3,7554.5
4777.3,1978.6
14067,14364
13227,11963
12320,13685
13872,5414.6
14854,13624
9061.2,12989
4879.2,7019.8
14301,3733.1
14161,8043.3
8627.5,6086.7
3656.6,7141.5
299.85,7159.4
14026,4316
3433.9,3226.2
5938.4,392.44
10084,6037.7
304.23,11228
14595,7780.8
11710,9833.1
1730.4,4680.5
6567.1,2075.3
3691.4,12082
3445.6,13619
10855,3444.3
11773,5311.4
4950.6,2619.9
4853.2,5946.5
2226.6,14113
4177.1,12929
5991.5,12259
5804.7,12403
5635.7,8318.7
14040,11999
281.45,12766
321,398.98
1824.9,12236
9166.5,9743.3
12119,14548
12058,820.4
6511.1,4583.4
4767.1,12382
12183,9311.3
5113.1,13070
6482,8669.5
944.4,8019.6
1646.3,2444.2
11060,6154.4
9951.7,5936.2
12099,1193.4
10655,2247
431.69,2940.2
12806,14960
10015,8005.6
7735.1,7703.2
4173.1,5824.8
9072.6,5568.4
13602,10148
13098,10741
8137.3,11376
14618,12098
9605.2,942.73
12922,5988.3
8815.3,10628
10323,7228.4
14561,11625
10702,6470.3
9391.3,8756.7
10649,3110.2
9155.5,12758
5589,11567
11792,1614.4
9373.6,5425.1
4141.3,5857.2
1985.9,10419
6873.7,8612.4
10469,181.79
4258.6,7729.6
9176.2,11290
9784.7,9781.7
1686.1,2191.2
7527.1,2028.2
9513.2,10692
14384,3822.8
736.38,10287
7941.7,1064.7
947.08,7994.6
3776.2,1812.3
3032.8,13432
4038.1,6417.9
359.95,3923.8
428.31,3940.8
6718.2,7593.1
5658,8258.3
9633.3,12665
14085,14378
1893.4,6207.8
8813.9,12658
8334.2,1955.5
5077.7,11188
8722.8,7327.5
5151.1,8758.3
8758.7,13750
3119.4,11079
3736.4,7838.3
11071,4229.9
2437.3,804.23
5564.3,11341
29.88,11746
13906,13969
9036.3,11279
8760.2,6976
6097.1,5978.6
5949,4975
11223,9456.5
13789,7207.6
11252,12307
1329.2,13868
1400.5,2613.7
12641,12422
14048,13188
2998.8,6343
13784,6458.2
6873.4,13265
644.77,7351.7
13040,2674
8288.1,14231
8130,4767.8
8990.2,6107.3
13554,9989.5
12844,14441
5682.8,5080.6
5323.4,4884.8
3237.1,14354
3226.2,14642
368.39,7263.3
2854,10892
13519,10571
4704,3320.9
4104.4,2337.2
9954.9,13933
5532.5,6091.5
7590.9,8306
6514.4,9020.4
527.9,5489.8
11376,1366.1
14298,13358
13782,5675.8
11574,3149.7
7127.7,947.54
9330.7,6933
10127,5992.8
1681.2,11444
3074.1,13982
9178.4,209.49
2635.1,977.23
5610.7,5142.8
13343,3269.6
12410,5536.8
1345.7,3148.8
2441.2,13995
4928.6,10327
6421.6,14359
2848.3,7100.7
5763.9,4193
11161,9993.4
6378.1,7831.8
5322.3,2657.1
5226.1,1455.8
10879,8850
12442,9091.2
13343,3389.6
14692,5340.4
1423.7,6620.4
13020,12268
8155.9,9838.8
9224.6,7450.6
7631.2,2786.8
8634.5,8384.3
9075,5986.9
2514.7,4482.3
1225.1,6383.2
12583,5440.9
4613.2,10104
14845,4447.8
834.15,2082.1
4236.4,4712.4
8746.4,10401
9427.3,14417
8312.7,14667
3859.8,6535.4
9809.7,5549.2
11234,13084
11364,2092.3
6091.1,14336
13460,5514.5
10272,8219.8
9204.4,13394
6891.7,10683
20.959,6294.2
13334,3536.7
6229.9,12885
8908.6,2923.6
5415.9,10840
5147.5,13813
2859.1,10200
11207,943.46
4505.9,6030.9
14884,9204.4
11522,2414.6
7504.4,13329
805.23,4256.1
1207.1,8678.6
131.99,7796.4
960.43,10023
9867.5,6260
4109.9,879.15
1163.4,4470.8
4528.7,2080.3
13640,8186.6
11620,3179.5
11143,11709
12791,3875.5
6009.1,9826.2
3217.4,13375
3357.7,11662
14132,9804.1
1921.3,6346.2
5487,10422
2238.2,5813.3
10811,10670
3270.6,13616
1374.7,13123
11811,11821
9183.8,13206
2937.7,7447.5
1040.3,643.74
3226,11325
4104.7,10600
8108,1483.6
13502,10224
227.34,12507
3443.4,11315
5138.7,12176
8454.2,10954
5032.9,11980
14874,1916.5
6782,9569.9
6915.1,10599
2931.4,8714.1
6184.4,8977.6
14984,10223
1741.4,1971.3
8139,13212
2632,2724.6
11653,4628
11068,13683
9724.4,7973.2
10611,5976.7
5464.3,8902
2749.8,4012.3
6545.3,754.6
9258.6,12850
1495,7470.2
13026,1702.6
938.77,14372
899.11,10704
4965.8,10146
10117,4339.2
14949,4611.1
1714.2,3370.5
5082.1,12008
13969,2707.5
10569,9292.3
10504,7421.1
11280,2901.9
9019.1,7000.8
577.39,10754
14887,12476
4064.9,1419.5
4472.7,6504.5
7164,6336.2
14941,5249.9
3048.2,6909.9
10317,14398
14716,4652.3
3529,11937
13079,9812.6
13244,5220.2
2505.8,2040.1
2274.3,325.36
8322.5,2001.6
6502.4,2680
14236,3282.8
11339,9026.4
8245.1,7635.5
1257.5,9968.3
5901.4,120.56
359.24,7201.8
4964.5,11559
12345,13333
9122.9,2892.3
12109,10466
3188.1,14406
10287,6877.1
5348.5,5769.8
5247.9,7041.4
10217,14214
3901.9,270.08
11655,5505.8
4258,3455.3
64.8,12354
5218.8,10549
2273.8,5581.9
11216,11569
931.59,170.34
8761,3551.5
3879,1348.1
477.71,11882
2626.6,8803.2
8033.7,3587.4
1411.8,6647.2
12567,6638.8
2183.2,9896.7
10066,4292.9
6270.3,4966
8827.4,6728
10660,6840.6
7667,1836.8
11940,2283.6
6203.1,11382
5895.2,2476.3
7669.9,3643
7462.9,13760
5525.9,8422.7
9469.3,1810
11788,8948.6
7917.5,13204
5757.6,1104.2
8568,5707.1
1194.8,12670
14596,7726.5
2651.8,5287.1
4828.1,54.251
3279.4,13622
10469,14956
7814.8,10425
6548.8,3695.2
7068.2,11473
7466.8,9012.8
3223.9,11778
11959,10051
6847.6,498.26
13346,8093.6
7482,11591
10323,2894.8
4579,3892.3
14527,7787.2
6213.3,12072
1636.2,7238.9
7564.9,635.52
7535.8,5914.2
7091.8,14096
4083.9,8012.8
10300,14020
14916,14608
1083.2,6150.7
63.917,10051
11901,11297
6500.9,6814.1
10530,8753.1
5906.2,12418
1124.6,5469.4
7999.3,7656.7
13055,12107
848.49,14276
13050,1051.3
14230,14591
11718,921.24
7128.1,6358.9
7009.5,14890
7707.9,8954.6
9111.2,2925.2
10787,10764
7340.4,5106.8
10000,13167
5283.9,7125.7
9240.1,13397
4233,1731.5
6001.1,11835
1960.2,13571
12296,2459.1
1269.5,11406
11622,4329.6
9004.7,3622.6
12168,10870
3461.2,2171.3
5355.9,938.32
4657.4,7303.7
1421.3,5269.9
7657.5,2073.6
1270.3,1470.2
13273,2625.7
5119.5,12211
1277.9,9981.1
7651.8,3256.9
2968.8,13655
4282,10948
392.68,464
8628.4,11127
3713.1,12524
6662.7,10569
9898.7,13881
11847,4851.7
5409.7,2764.7
11421,4092.1
6334.6,4213.1
10486,8763.3
9203.8,4530.1
8370.5,6510.2
11663,9909.6
2800.3,14762
4108.8,9217.5
2395.7,11778
9542.4,80.666
5611.3,5030.1
8476.9,14077
9461,4913.1
11862,3670.6
1725.5,1321.6
6156,8389
10999,10334
12293,7410.1
6323.9,1191.5
12499,7064.8
700.97,7166.1
8936.5,10936
6153.2,5429.6
7686.7,440.04
2550.7,5358.5
6777.2,3431.7
5619.6,7097.2
14894,5674.6
1272.5,9989.4
10695,14876
10719,9858.5
6119.1,10366
11423,1963.5
2473.8,12484
5949.3,8543.1
2102.1,5219.4
9371.7,14698
162.95,475.51
2306.5,8263
1412.3,6799.3
4913.8,11581
11431,9311
10876,12806
6646.6,1740.4
4097.8,14919
5900.9,5011.4
10868,8876.1
10795,11714
10076,9769.7
12903,6361.6
1298,6195.5
363.44,7273.6
5867,773.2
6231,3581.4
14594,12141
6127,405.5
1204.9,4476.1
6432.8,8885.9
12411,1449.3
7109.7,6354.9
3311.4,6264.7
228.54,4431
1615.3,1875.7
4551.8,2458
8430.9,14338
11385,9707.7
13494,10838
13143,12142
14098,8757.4
12177,11922
12023,1276.9
12995,1619.6
9675.5,10437
2963.6,3919.3
4839.2,1866.7
3361.9,14647
779.15,4924.6
8982.1,14523
14585,4635.3
1738.4,13568
14917,5684.1
9721.8,11262
4489.7,8994.3
11085,8610.1
2343.5,2458
4709.7,13686
9263.7,2474.4
8682.9,2438.2
6640.1,968.69
12766,7687.3
8104.8,14821
5480.4,10302
5655.2,12174
588.31,10738
495.18,5507.5
8389.2,6518.8
12581,187.36
12900,6017.6
5394,10507
4822.1,7945.2
9393.6,6056.4
7470.5,11131
13931,13563
13354,9869
9288.1,4313.5
10247,11684
3384.1,6732
5161.5,5018.3
8878.6,8289.1
12199,3959.5
8327.9,14708
13929,5786.7
2005.9,8834.3
1195.7,13261
376.74,9731.2
9805.1,11208
5490.4,4986.9
5661.1,12829
10752,3228.1
11063,4594.6
10465,8991.2
2257.4,14112
10921,13318
10066,8194.4
13503,1591.8
10604,12380
10091,8095.6
12675,2206.5
12614,10442
4896.3,1991.4
3997.8,1151.1
7746.2,12882
13530,8602.3
4962.3,6389.4
13334,4644
12805,4654.5
12615,3531.4
3502.2,12055
6910.9,2108.5
7724.9,1280
8236.1,2713.8
14210,8942.2
722.15,1790.9
9483.6,1927.4
4382.6,11050
1687.5,3046.6
13852,9708.4
9091.6,2402
5794,7836.1
4014.8,9210.4
6161.8,8908.2
9524.3,10083
12685,12461
1175.6,7233.9
4743.2,3546.3
5044.3,8702
13364,11841
6098.4,10382
3212.6,5600.2
3322.8,6232.1
8391.6,6751.9
4386.8,3069.7
12599,6938.9
6773.3,14946
3996.6,10460
4264.7,12021
273.52,12125
6203.7,9513.4
8394.4,2463.9
4237.5,8629.2
9214.6,7456.6
6191.1,9537.4
9904.9,4483.5
2172.8,615.23
7516.4,7020.1
10123,7625.4
1897.9,13709
2296,14527
9579,10015
12338,13745
7561.1,2593.9
9455.6,2233.5
5310.7,9272.4
3044.9,11664
10708,6838.9
914.68,4995.3
9091.2,9386.8
4881.7,13331
3824.3,12427
5502.4,8457.6
5997.8,1674
4356.8,5174.8
5899.3,5687.4
7192.2,1340
10189,3712.3
14385,10104
10708,13888
5591.6,12176
